Core,Lamp,Robertson Item,Successor Item,Robertson Base Item,Inventory Status,Substitute Item,sku Family,Product Type of sku Family (Electronic or Magnetic) ,Version (Magnetic only),Version Description,"Starting Method (Rapid, Instant, Program)",Lamp Connection (Parallel or Serial), Ballast Factor ,Maximum Possible Lamp Combinations,# of Lamps,Maximum Voltage Combinations, Voltage -120V , Voltage -240V , Voltage -277V, Voltage -347V,Power factor,Dimming (0-10V)  ," Length (in "") "," Width (in "") "," Height (in "") ", Weight (in lbs.) ,Philips-Advance,GE,Osram,Universal,Fulham,Keystone,Hatch,Halco,Radionic Industries
REI236G6MV /A,G10T5                      ,REI236G6MV    /A,,REI236G6MV    ,Discontinued,NA,NA,Electronic,,,Instant Start,DK,DK,2,  2 ,120/277,Y,N,Y,N,  0.90 ,N,DK,DK,DK,DK,,,,,,,,,
REI236G6MV /A,G36T5/G36T6                ,REI236G6MV    /A,,REI236G6MV    ,Discontinued,NA,NA,Electronic,,,Instant Start,DK,DK,2,  2 ,120/277,Y,N,Y,N,  0.97 ,N,DK,DK,DK,DK,,,,,,,,,
REI236G6MV /A,G48T6                      ,REI236G6MV    /A,,REI236G6MV    ,Discontinued,NA,NA,Electronic,,,Instant Start,DK,DK,2,  2 ,120/277,Y,N,Y,N,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
REI236G6MV /A,GPH287T5                   ,REI236G6MV    /A,,REI236G6MV    ,Discontinued,NA,NA,Electronic,,,Instant Start,DK,DK,2,  2 ,120/277,Y,N,Y,N,  0.90 ,N,DK,DK,DK,DK,,,,,,,,,
REI236G6MV /A,GPH846T5                   ,REI236G6MV    /A,,REI236G6MV    ,Discontinued,NA,NA,Electronic,,,Instant Start,DK,DK,2,  2 ,120/277,Y,N,Y,N,  0.97 ,N,DK,DK,DK,DK,,,,,,,,,
REI236G6MV /A,TUV36T5-SP                 ,REI236G6MV    /A,,REI236G6MV    ,Discontinued,NA,NA,Electronic,,,Instant Start,DK,DK,2,  2 ,120/277,Y,N,Y,N,  0.96 ,N,DK,DK,DK,DK,,,,,,,,,
RSD296T12HOMVIP,F48T12HO                   ,RSD296T12HOMVIP ,,RSD296T12HOMV,Substitute item,PSB296T12HOMV ,P20159 ,Electronic,,,Rapid Start,DK,  0.93 ,1/2,  2 ,120/277,Y,N,Y,N,  0.99 ,N,DK,DK,DK,DK,,,,,,,,,
RSD296T12HOMVIP,F60T12HO                   ,RSD296T12HOMVIP ,,RSD296T12HOMV ,Substitute item,PSB296T12HOMV ,P20159 ,Electronic,,,Rapid Start,DK,  0.90 ,1/2,  2 ,120/277,Y,N,Y,N,  0.99 ,N,DK,DK,DK,DK,,,,,,,,,
RSD296T12HOMVIP,F72T12HO                   ,RSD296T12HOMVIP ,,RSD296T12HOMV ,Substitute item,PSB296T12HOMV ,P20159 ,Electronic,,,Rapid Start,DK,  0.89 ,1/2,  2 ,120/277,Y,N,Y,N,  0.99 ,N,DK,DK,DK,DK,,,,,,,,,
RSD296T12HOMVIP,F96T12HO                   ,RSD296T12HOMVIP ,,RSD296T12HOMV ,Substitute item,PSB296T12HOMV ,P20159 ,Electronic,,,Rapid Start,DK,  0.91 ,1/2,  1 ,120/277,Y,N,Y,N,  0.99 ,N,DK,DK,DK,DK,,,,,,,,,
RSD296T12HOMVIP,F96T12HOES                 ,RSD296T12HOMVIP ,,RSD296T12HOMV ,Substitute item,PSB296T12HOMV ,P20159 ,Electronic,,,Rapid Start,DK,  0.85 ,1/2,  2 ,120/277,Y,N,Y,N,  0.99 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12DV /A,G11T5                      ,RSO1G12DV     /A,,RSO1G12DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12DV /A,GPH118T5                   ,RSO1G12DV     /A,,RSO1G12DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12DV /A,GPH127T5                   ,RSO1G12DV     /A,,RSO1G12DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12DV /A,GPH178T5                   ,RSO1G12DV     /A,,RSO1G12DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12DV /A,GPH212T5                   ,RSO1G12DV     /A,,RSO1G12DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12DV /A,GPH229T5                   ,RSO1G12DV     /A,,RSO1G12DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12DV /A,GPH254T5                   ,RSO1G12DV     /A,,RSO1G12DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12DV /A,TUV11W                     ,RSO1G12DV     /A,,RSO1G12DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12DV /A,TUV11W4P-SE                ,RSO1G12DV     /A,,RSO1G12DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12DV /A,TUV11WPL-S                 ,RSO1G12DV     /A,,RSO1G12DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20DV /A,G15T8                      ,RSO1G20DV     /A,,RSO1G20DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20DV /B,G16T5                      ,RSO1G20DV     /B,,RSO1G20DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20DV /B,G20T10                     ,RSO1G20DV     /B,,RSO1G20DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20DV /B,G20T5                      ,RSO1G20DV     /B,,RSO1G20DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.53 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20DV /B,GPH178T5                   ,RSO1G20DV     /B,,RSO1G20DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20DV /B,GPH212T5                   ,RSO1G20DV     /B,,RSO1G20DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20DV /B,GPH229T5                   ,RSO1G20DV     /B,,RSO1G20DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20DV /B,GPH254T5                   ,RSO1G20DV     /B,,RSO1G20DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20DV /B,GPH262T5                   ,RSO1G20DV     /B,,RSO1G20DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20DV /B,GPH287T5                   ,RSO1G20DV     /B,,RSO1G20DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20DV /B,GPH305T5                   ,RSO1G20DV     /B,,RSO1G20DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20DV /B,GPH330T5                   ,RSO1G20DV     /B,,RSO1G20DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20DV /B,GPH356T5                   ,RSO1G20DV     /B,,RSO1G20DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.53 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20DV /B,GPH357T5                   ,RSO1G20DV     /B,,RSO1G20DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.53 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20DV /B,GPH383T5                   ,RSO1G20DV     /B,,RSO1G20DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.53 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20DV /B,GPH406T5                   ,RSO1G20DV     /B,,RSO1G20DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.54 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20DV /B,GPH436T5                   ,RSO1G20DV     /B,,RSO1G20DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.54 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20DV /B,GPHU22-212T5               ,RSO1G20DV     /B,,RSO1G20DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,DK,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20DV /B,GU22-10T5                  ,RSO1G20DV     /B,,RSO1G20DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.52 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20DV /B,GU76-10T5                  ,RSO1G20DV     /B,,RSO1G20DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.52 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20DV /B,TUV16W                     ,RSO1G20DV     /B,,RSO1G20DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20DV /B,TUV16W4P-SE                ,RSO1G20DV     /B,,RSO1G20DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G25DV /A,GPH450T5                   ,RSO1G25DV     /A,,RSO1G25DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G25DV /A,GPH457T5                   ,RSO1G25DV     /A,,RSO1G25DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G25DV /A,GPH463T5                   ,RSO1G25DV     /A,,RSO1G25DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.52 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G25DV /A,GPH508T5                   ,RSO1G25DV     /A,,RSO1G25DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.52 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G25DV /A,GPH540T5                   ,RSO1G25DV     /A,,RSO1G25DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G25DV /A,GPH550T5                   ,RSO1G25DV     /A,,RSO1G25DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.52 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G25DV /A,GPH600T5                   ,RSO1G25DV     /A,,RSO1G25DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.52 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G25DV /A,GPH610T5                   ,RSO1G25DV     /A,,RSO1G25DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.52 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G25DV /A,GPH620T5                   ,RSO1G25DV     /A,,RSO1G25DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.52 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G25DV /A,GPH638T5                   ,RSO1G25DV     /A,,RSO1G25DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.52 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G25DV /A,GPL18K                     ,RSO1G25DV     /A,,RSO1G25DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.53 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G25DV /A,TUV18WPL-L                 ,RSO1G25DV     /A,,RSO1G25DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.53 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G25DV /A,TUV25W4P-SE                ,RSO1G25DV     /A,,RSO1G25DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.52 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G40DV /A,G30T8                      ,RSO1G40DV     /A,,RSO1G40DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G40DV /A,G36T6-4                    ,RSO1G40DV     /A,,RSO1G40DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G40DV /A,GPH793T5                   ,RSO1G40DV     /A,,RSO1G40DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G40DV /A,GPH810T5                   ,RSO1G40DV     /A,,RSO1G40DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G40DV /A,GPH851T5                   ,RSO1G40DV     /A,,RSO1G40DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G40DV /A,GU22-36T5                  ,RSO1G40DV     /A,,RSO1G40DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G40DV /A,GU22-390T5                 ,RSO1G40DV     /A,,RSO1G40DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G40DV /A,GU76-36T5                  ,RSO1G40DV     /A,,RSO1G40DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G40DV /A,GU76-802T5                 ,RSO1G40DV     /A,,RSO1G40DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G40DV /A,TUV36PL-L                  ,RSO1G40DV     /A,,RSO1G40DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G40DV /A,TUV36T5-4P-SE              ,RSO1G40DV     /A,,RSO1G40DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G55DV /A,TUV36W                     ,RSO1G55DV     /A,,RSO1G55DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.54 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G55DV /A,TUV55WPL-L                 ,RSO1G55DV     /A,,RSO1G55DV     ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.55 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1GPH55DV /A,TUV55WPL-L                 ,RSO1GPH55DV   /A,,RSO1GPH55DV   ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120/277,Y,N,Y,N,  0.55 ,N,DK,DK,DK,DK,,,,,,,,,
PSJ226CQ347BLS/A,CFM57W/GX24Q               ,PSJ226CQ347BLS/A,,PSJ226CQ347,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.95 ,1/2,  1 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSJ226CQ347BLS/A,CFS28W/GR10Q               ,PSJ226CQ347BLS/A,,PSJ226CQ347,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.96 ,1/2,  1 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSJ226CQ347BLS/A,CFS28W/GR10Q               ,PSJ226CQ347BLS/A,,PSJ226CQ347,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.95 ,1/2,  2 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSJ226CQ347BLS/A,CFTR32W/GX24Q              ,PSJ226CQ347BLS/A,,PSJ226CQ347,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.99 ,1/2,  1 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSJ226CQ347BLS/A,CFTR32W/GX24Q              ,PSJ226CQ347BLS/A,,PSJ226CQ347,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.99 ,1/2,  2 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSJ226CQ347BLS/A,CFTR42W/GX24Q              ,PSJ226CQ347BLS/A,,PSJ226CQ347,Discontinued,NA,NA,Electronic,,,Program Start,DK,  1.00 ,1/2,  1 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSJ226CQ347BLS/A,FC12T5                     ,PSJ226CQ347BLS/A,,PSJ226CQ347,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.99 ,1/2,  1 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSJ226CQ347BLS/A,FC9T5                      ,PSJ226CQ347BLS/A,,PSJ226CQ347,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.99 ,1/2,  1 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSJ226CQ347BLS/A,FT24W/2G11                 ,PSJ226CQ347BLS/A,,PSJ226CQ347,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.91 ,1/2,  1 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSJ226CQ347BLS/A,FT24W/2G11                 ,PSJ226CQ347BLS/A,,PSJ226CQ347,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.88 ,1/2,  2 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSK226CQ347BLS/A,CFM57W/GX24Q               ,PSK226CQ347BLS/A,,PSK226CQ347,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.95 ,1/2,  1 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSK226CQ347BLS/A,CFTR32W/GX24Q              ,PSK226CQ347BLS/A,,PSK226CQ347,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.99 ,1/2,  1 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSK226CQ347BLS/A,CFTR32W/GX24Q              ,PSK226CQ347BLS/A,,PSK226CQ347,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.99 ,1/2,  2 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSK226CQ347BL /A,CFTR32W/GX24Q              ,PSK226CQ347BL /A,,PSK226CQ347 ,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.99 ,1/2,  1 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSK226CQ347BL /A,CFTR32W/GX24Q              ,PSK226CQ347BL /A,,PSK226CQ347 ,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.99 ,1/2,  2 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSK226CQ347 /A,CFM57W/GX24Q               ,PSK226CQ347   /A,,PSK226CQ347   ,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.95 ,1/2,  1 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSK226CQ347 /A,CFTR32W/GX24Q              ,PSK226CQ347   /A,,PSK226CQ347   ,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.99 ,1/2,  1 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSK226CQ347 /A,CFTR32W/GX24Q              ,PSK226CQ347   /A,,PSK226CQ347   ,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.99 ,1/2,  2 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSM226CQ347DSW/W,CFTR32W/GX24Q              ,PSM226CQ347DSW/W,,PSM226CQ347DW,Limited,NA,M20040,Electronic,,,Program Start,DK,  0.99 ,1/2,  1 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSM226CQ347DSW/A,CFTR32W/GX24Q              ,PSM226CQ347DSW/A,,PSM226CQ347DW,Limited,NA,M20040,Electronic,,,Program Start,DK,  0.99 ,1/2,  2 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSM242TR347DSW/W,CFM57W/GX24Q               ,PSM242TR347DSW/W,,PSM242TR347DW,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.98 ,1/2,  1 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSM242TR347DSW/W,CFS28W/GR10Q               ,PSM242TR347DSW/W,,PSM242TR347DW,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.98 ,1/2,  2 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSM242TR347DSW/W,CFTR32W/GX24Q              ,PSM242TR347DSW/W,,PSM242TR347DW,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.90 ,1/2,  2 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSM242TR347DSW/W,CFTR42W/GX24Q              ,PSM242TR347DSW/W,,PSM242TR347DW,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.92 ,1/2,  1 ,347,N,N,N,Y,  0.97 ,N,DK,DK,DK,DK,,,,,,,,,
PSM242TR347DSW/W,CFTR42W/GX24Q              ,PSM242TR347DSW/W,,PSM242TR347DW,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.90 ,1/2,  2 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSM242TR347DSW/W,FC12T5                     ,PSM242TR347DSW/W,,PSM242TR347DW,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.86 ,1/2,  1 ,347,N,N,N,Y,  0.97 ,N,DK,DK,DK,DK,,,,,,,,,
PSM242TR347DSW/W,FC12T5                     ,PSM242TR347DSW/W,,PSM242TR347DW,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.83 ,1/2,  2 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSM242TR347DSW/W,FC9T5                      ,PSM242TR347DSW/W,,PSM242TR347DW,Discontinued,NA,NA,Electronic,,,Program Start,DK,  1.00 ,1/2,  2 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSM242TR347DSW/W,FC9T5 & FC12T5 (22W & 40W) ,PSM242TR347DSW/W,,PSM242TR347DW,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.88 ,1/2,  2 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSM242TR347DSW/W,FT24W/2G11                 ,PSM242TR347DSW/W,,PSM242TR347DW,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.90 ,1/2,  2 ,347,N,N,N,Y,  0.98 ,N,DK,DK,DK,DK,,,,,,,,,
PSM242TR347DSW/W,FT36W/2G11                 ,PSM242TR347DSW/W,,PSM242TR347DW,Discontinued,NA,NA,Electronic,,,Program Start,DK,  0.83 ,1/2,  1 ,347,N,N,N,Y,  0.96 ,N,DK,DK,DK,DK,,,,,,,,,
